"25.007528,121.537188/24.986301,121.567855",途經106縣道,distance,6.6 公里,22 分 6.6 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.986301,121.567855",途經106縣道,trip duration,22 分,22 分 6.6 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.986301,121.567855",途經興隆路三段,distance,5.5 公里,20 分 5.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.986301,121.567855",途經興隆路三段,trip duration,20 分,20 分 5.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.98862,121.54361",途經汀洲路四段,distance,2.9 公里,9 分 2.9 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.98862,121.54361",途經汀洲路四段,trip duration,9 分,9 分 2.9 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.98862,121.54361",途經台9線和景美街,distance,2.6 公里,10 分 2.6 公里    途經台9線和景美街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.98862,121.54361",途經台9線和景美街,trip duration,10 分,10 分 2.6 公里    途經台9線和景美街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.97848,121.55545",途經汀洲路四段,distance,6.5 公里,19 分 6.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.97848,121.55545",途經汀洲路四段,trip duration,19 分,19 分 6.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9856,121.54531",途經汀洲路四段,distance,3.5 公里,10 分 3.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9856,121.54531",途經汀洲路四段,trip duration,10 分,10 分 3.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經台9線和景華街,distance,2.2 公里,8 分 2.2 公里    途經台9線和景華街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經台9線和景華街,trip duration,8 分,8 分 2.2 公里    途經台9線和景華街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經汀洲路四段,distance,2.5 公里,9 分 2.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經汀洲路四段,trip duration,9 分,9 分 2.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經台9線,distance,2.2 公里,8 分 2.2 公里    途經台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.995563,121.547092",途經台9線,trip duration,8 分,8 分 2.2 公里    途經台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經台9線,distance,1.4 公里,5 分 1.4 公里    途經台9線 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經台9線,trip duration,5 分,5 分 1.4 公里    途經台9線 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經汀州路四段,distance,1.6 公里,5 分 1.6 公里    途經汀州路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經汀州路四段,trip duration,5 分,5 分 1.6 公里    途經汀州路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經汀州路四段和萬隆街,distance,1.7 公里,6 分 1.7 公里    途經汀州路四段和萬隆街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.007528,121.537188/24.9966,121.540295",途經汀州路四段和萬隆街,trip duration,6 分,6 分 1.7 公里    途經汀州路四段和萬隆街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.007528,121.537188/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.993254,121.541059",途經興隆路二段和景興路,distance,1.4 公里,6 分 1.4 公里    途經興隆路二段和景興路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.993254,121.541059/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.993254,121.541059",途經興隆路二段和景興路,trip duration,6 分,6 分 1.4 公里    途經興隆路二段和景興路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.993254,121.541059/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.993254,121.541059",途經景華街,distance,1.4 公里,7 分 1.4 公里    途經景華街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.993254,121.541059/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.993254,121.541059",途經景華街,trip duration,7 分,7 分 1.4 公里    途經景華街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.993254,121.541059/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經興隆路二段和景隆街,distance,1.0 公里,4 分 1.0 公里    途經興隆路二段和景隆街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經興隆路二段和景隆街,trip duration,4 分,4 分 1.0 公里    途經興隆路二段和景隆街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經興隆路二段,distance,1.2 公里,5 分 1.2 公里    途經興隆路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經興隆路二段,trip duration,5 分,5 分 1.2 公里    途經興隆路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經羅斯福路六段39巷,distance,1.1 公里,5 分 1.1 公里    途經羅斯福路六段39巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.999378,121.540197",途經羅斯福路六段39巷,trip duration,5 分,5 分 1.1 公里    途經羅斯福路六段39巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.999378,121.540197/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經興隆路二段和興隆路一段,distance,1.1 公里,4 分 1.1 公里    途經興隆路二段和興隆路一段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經興隆路二段和興隆路一段,trip duration,4 分,4 分 1.1 公里    途經興隆路二段和興隆路一段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經景豐街,distance,1.1 公里,4 分 1.1 公里    途經景豐街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經景豐街,trip duration,4 分,4 分 1.1 公里    途經景豐街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經興隆路一段,distance,1.1 公里,4 分 1.1 公里    途經興隆路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/25.004023,121.54074",途經興隆路一段,trip duration,4 分,4 分 1.1 公里    途經興隆路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/25.004023,121.54074/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經萬芳路,distance,3.7 公里,15 分 3.7 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經萬芳路,trip duration,15 分,15 分 3.7 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經興隆路三段,distance,3.5 公里,13 分 3.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經興隆路三段,trip duration,13 分,13 分 3.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經106縣道,distance,4.0 公里,16 分 4.0 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.989902,121.569984",途經106縣道,trip duration,16 分,16 分 4.0 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997996,121.57444",途經萬芳路,distance,3.6 公里,14 分 3.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997996,121.57444",途經萬芳路,trip duration,14 分,14 分 3.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997996,121.57444",途經萬芳路和木柵路四段/106縣道,distance,3.6 公里,14 分 3.6 公里    途經萬芳路和木柵路四段/106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997996,121.57444",途經萬芳路和木柵路四段/106縣道,trip duration,14 分,14 分 3.6 公里    途經萬芳路和木柵路四段/106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997659,121.578752",途經萬芳路,distance,4.6 公里,18 分 4.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997659,121.578752",途經萬芳路,trip duration,18 分,18 分 4.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997659,121.578752",途經興隆路三段,distance,4.8 公里,18 分 4.8 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"24.999837,121.547778/24.997659,121.578752",途經興隆路三段,trip duration,18 分,18 分 4.8 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999837,121.547778/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
